qid,vid,Start Frame,End Frame,question,answer,a0,a1,a2,a3,a4
1194,S02E09,6520,6955,Why did Tom back up?,3,Tom wanted to get home fast.,Tom ran away to hide in the vase.,Tom saw St. Bernard.,Cuckoo pointed Tom with the gun and moved forward.,Tom wanted to avoid getting hurt
495,S01E14,7600,8190,Why did Tom light a fire outside the bathroom?,1,Tom was angry.,Tom had to fake a fire.,Tom wanted the room to be lit so that Tom could see where Jerry was.,Tom was throwing firecrackers into Jerry's house.,Tom wanted the smoke from the fire to fill the sky.
1257,S02E11,4165,4400,Why did Lightning open the door?,0,Lightning noticed that Mammy Two shoes was walking to the door and wanted to open the door for her.,Jerry was pointing at Lightning.,"Lightning crashed into sofa and the guitar, hence getting stuck.",Lightning wanted to dodge the swordfish.,Lightning wanted to hide behind the wall.
3560,S05E09,2274,2584,why did jerry touch his hips,0,jerry felt a pain in his hips,Jerry was annoyed.,Jerry saved Quacker and the axe fell onto Jerry's tail.,Tom pulled back the cheese just as Jerry was about to take a bite.,Jerry was mad at Tom.
3381,S05E03,4175,4470,Why did Jerry use a spoon to catch Tuffy?,4,Tuffy was trying to leave the mouse hole.,because tuffy was standing on the mouse trap,Jerry wanted Tuffy to leave the house and deliver the letter.,Jerry wanted to get away from Tom.,Jerry wanted to catch Tuffy from falling into the hot soup.
3643,S05E11,11080,12040,Why was Tom kneeling?,0,Tom was begging Jerry for help.,tom was pleading for forgiveness of the persian cat,Tom was annoyed.,Tom could not find Jerry and Quacker.,Tom saw Jerry disguising himself as a statue.
2819,S04E11,5855,6095,why did spike pretend to be george,4,Spike was looking around for Tom.,because spike was licking george's leg,george wanted to ask for forgiveness from spike,because spike wanted to show affection to george,because spike wanted to trick tom to get jerry from tom
3490,S05E06,7961,8227,why did tom and jerry wake up,4,jerry was woken up by tom's performance,because the indian mouse was pulling the fur on tom's head,A blue ball fell on Jerry's bed.,because jerry was frightened by a nightmare ,tom and jerry found that the house flooded
2058,S03E11,3780,4333,Why was the hammock shaking?,0,The ants were marching onto the hammock and shaking the hammock.,Jerry wanted to pull the hammock by the rope connected to the well.,Spike was trying to get the bone that Jerry threw.,The strings connected the hammock with the hook snapped.,Jerry was attracted to the smell of cheese.
485,S01E14,5501,5700,Why did Tom close the dish on Jerry?,2,Jerry wanted to pull Quacker out of Tom's mouth.,Jerry became Tom's slave.,Tom wanted to trap Jerry in the dish.,Tom caught Jerry,Jerry wanted to grab Quacker and distract Tom by throwing the pie at Tom.
2741,S04E09,2180,2460,Why did Jerry empty the basket of apples?,4,because jerry wanted to get a pen and paper to write a note.,Jerry did not see the trash can in front,Jerry wanted to hide,jerry wanted to take the egg in the basket,Jerry wanted Tom to trip on the apples.
1943,S03E07,7593,7758,Why did Mammy Two Shoes pat on Tom's head?,2,Tom wanted to make Mammy Two Shoes fall.,Tom wanted to show affection to Mammy Two Shoes.,Mammy Two Shoes thought that Tom was awake.,Mammy Two Shoes was angry at Tom.,Mammy Two Shoes was doing housework while Tom was relaxing.
3948,S05E22,4630,5050,Why did Jerry grab a screwdriver?,3,Jerry wanted to pretend to use the hammer to hit himself.,Jerry needed the stick to keep his balance on the string.,Jerry wanted to hammer the wheels onto the podium.,Jerry wanted to take off the cover of the vent.,Jerry wanted to break Tom's teeth with the hammer.
3928,S05E21,5952,6151,Why did Tom's owner get scared?,1,the captain was scolding tom,Tom's owner saw a lion,Tom's whiskers were snapping.,tom realised that he had tied his hands to a rocket.,Tom saw Jerry increase in size after drinking the chemicals.
3489,S05E06,7484,7911,why were tom and jerry smiling,0,tom and jerry were happy to see that quacker like the lake,Tom and Jerry were drunk.,Jerry saw paint.,To let Jerry know that Jerry was in danger,jerry was happy to be chased by tom
3008,S04E17,7185,7490,Why did Jerry pass Tuffy the letter?,4, There was a drop of milk dripping from Toms whisker.,Jerry wanted to remind Tuffy that a mouseketeer is brave.,Tuffy was trying to leave the mouse hole.,Jerry was heartbroken.,Jerry wanted Tuffy to deliver the letter to Lilli.
4150,S06E06,4897,5052,Why was Jerry running with the kitten?,0,Jerry saw Tom approaching,because the kittens were dodging the watermelon,Jerry did not want to get hurt,The kittens saw Tom fly out of the window.,Jerry wanted to run away from the cats
276,S01E08,5296,5414,why did tom poke the chicken with a fork?,4,The chicken wanted to trick Tom that Tom had poked the chicken.,"tom was showing the reflection of the region of feathers that was cut off,",The chicken was angry at Tom.,Tom was angry.,tom wanted the chicken to jump up
1572,S02E21,3930,4290,Why did Jerry wink at Tom?,3,Tom did not want Jerry to notice Tom,Tom saw Jerry running away.,Tom wanted to attack Jerry,Jerry gave Tom a bomb instead of a ball.,Jerry was going to throw the glass off
3451,S05E05,5664,5906,why did tom run away,3,Jerry used the ink bottle to threaten Tom to walk away.,because tom was afraid of spike and tom heard the barking noises.,because tom wanted to go to the back of jerry,Tom was running away from Joan.,Tom wanted to get home fast.
961,S02E02,4530,4900,Why was Jerry running?,2,Jerry saw a car throw a sack into the river.,Tom hit a ball which was going towards Jerry.,Jerry was running away from Flappy.,Tom saw Jerry shaking and opening the soda bottle.,Jerry saw Tom after Tom picked up the flowerpot
1224,S02E10,6055,6210,Why did Tom hit Butch?,0,Tom wanted to take Jerry away from Butch.,Butch was taunting Tom.,Butch did not want Tom to see the ham that Tom had picked up.,Butch wanted Tom to be buried under the sand.,Tom wanted to stop Butch.
1065,S02E05,9865,10317,why did tom run away from jerry?,4,tom wanted to catch jerry again after tom released jerry,Jerry wanted Tom to fall down.,Tom saw Jerry running away.,Jerry wanted to get away from the crusher,tom became very small in size
1290,S02E12,3330,3535,Why did Jerry jump up and scream?,1,jerry was shocked ,Jerry saw Tom.,Jerry was amused.,Jerry jumped up onto the bath towel.," The pistol ball bounced on Jerrys head, pushing him into the ground."
955,S02E02,3130,3900,Why did Tom poke Jerry?,3,Tom kicked Jerry to signal to Jerry,jerry wanted to approach tom before jerry started barking,Tom threw Jerry back into the mousehole.,Tom wanted to wake Jerry up.,to prevent jerry from getting closer to him
1371,S02E14,10548,10799,Why did Tom and Jerry stay at home?,2,Tom and Jerry saw that the baby fell into the vent and saw smoke coming out of the vent.,Tom and Jerry saw the dogs approaching them.,Tom and Jerry were infected with measles.,jerry wanted to approach tom before jerry started barking,Tom was waiting outside Jerry's house for Jerry.
2283,S03E19,2170,2545,Why did Mammy Two Shoes ask Tom to come?,2,Tom wanted to make Mammy Two Shoes fall.,Tom mess up the room with mud.,Mammy Two Shoes wanted to introduce Mechano to Tom.,Mammy Two Shoes was angry at Tom.,Mammy Two Shoes was doing housework while Tom was relaxing.
1439,S02E17,1450,1640,Why did Jerry climb the stairs?,1,Jerry was shocked to see Tom coming towards him.,Tom was chasing Jerry.,Jerry wanted to let Tom see Jerry.,There was a spike right below Jerry.,Jerry was excited
4591,S06E22,5208,5402,Why did tom scream?,2,Tom wanted to catch and inflict pain on Jerry.,Tom was scared,Tom was in pain.,Spike wanted to chase Tom away.,Tom was touched.
2429,S03E24,6216,6403,why did tom play the piano with only one hand,4,Tom's hand was in pain.,Tom was praying.,Tom wanted to learn how to play the piano.,Jerry wanted to take revenge for Tom hitting Jerry.,because tom wanted to reach for the rod
1768,S03E02,900,1630,Why did Tom pass Jerry the chicken wing?,2,Jerry wanted Tom to fall down.,Jerry wanted to release smoke around Tom's head.,Tom wanted to make it look like Jerry stole the chicken.,Tom wanted to spray Jerry and the bird with a hose.,Tom wanted to attack Jerry
2576,S04E03,6820,7420,Why did Tom look scared?,4,Tom was upset that Jerry was dancing with Toots.,Tom wanted to push Jerry into the hole without being seen.,Tom saw Jerry and Jumbo running.,Tom broke his teeth from biting into the seashell.,Tom imagined Jerry and the pup being washed away by flood water at the river.
3145,S04E22,9127,9235,Why did the woodpecker jump up?,2,Tom was chasing the woodpecker.,The woodpecker and Jerry were shocked.,The woodpecker was shocked.,The woodpecker was making some calculations.,the woodpecker was sad to be driven out by jerry.
1958,S03E08,2390,2655,Why did Tom pour salt on the turtle?,0,Tom wanted to make the turtle more tasty.,Tom tasted the soup and Tom thought it needed more salt.,Tom wanted Jerry to trip on the sponge.,Tom wanted to use force to break open the coconut.,Tom wanted to drown the woodpecker.
2597,S04E04,4270,4660,Why did Tom look scared?,0,Tom saw that he had lassoed the cook's turkey instead of Jerry.,Tom wanted to push Jerry into the hole without being seen.,Tom broke his teeth from biting into the seashell.,Tom had a living fish in his mouth.,The pole Tom was on suddenly fell
899,S01E25,7195,8064,"Why were Tom, Butch and Jerry passing the bomb to each other?",4,Jerry was giving Tom and Butch instructions on how to fight.,Tom and Jerry flew towards each other.,Butch started chomping on the entire ham.,Tom and Jerry were pointing swords at each other.,"Tom, Butch and Jerry did not want to get hurt"
1567,S02E21,1330,2125,Why was Jerry crossing his arms?,3,Jerry saved Quacker and the axe fell onto Jerry's tail.,Jerry jumped to avoid getting caught,Jerry saw a piano falling towards him,Jerry was upset.,Jerry saw Tom chasing after him
4692,S06E26,6322,6431,Why did Tom try to bite Jerry?,0,Tom was annoyed at Jerry who laughed at Tom.,Jerry wanted to inflict pain on Tom.,Tom wanted to eat Jerry.,Tom wanted to inflict pain on Jerry.,because jerry was imitating a puppy
2538,S04E02,6150,6340,Why was Jerry lying on the table?,0,Jerry was knocked out.,Jerry wanted to use the tablecloth to pass the dessert.,Jerry wanted to hide himself from Tom.,Jerry was trying to catch the baby who was flying into the house.,The doorbell was ringing.
1238,S02E10,9950,10125,Why did Spike open his mouth?,0,Spike wanted Jerry to run into his mouth with the meat.,Spike had stepped on a nail.,Spike was telling Tom to stop.,Tom ran into Spike's mouth.,Spike screamed in pain.
3094,S04E20,7500,8110,Why did Tom grab Quacker?,0,Tom wanted to stop Quacker from jumping into the soup.,Tom wanted to appear to be putting Quacker to sleep.,Quacker wanted to attract Tom's attention to the pie.,Quacker wanted to wake the sleeping Tom up.,Tom wanted to catch Quacker.
567,S01E16,3450,3660,Why did Jerry start to run in the bone?,1,Jerry was running away from Tom.,Jerry started to run after seeing Tom running towards him.,Tom caught Jerry.,Jerry wanted to run away from the young tribesman.,Jerry was trying to get out of being stuck
2184,S03E15,5800,5950,Why did Jerry start jumping and screaming?,1,Jerry saw a bucket of water below,Jerry was in pain from the heat.,Jerry was amused.,Jerry saw Tom swinging the axe at him,Jerry was dizzy.
3596,S05E10,3438,3623,Why was Tom shocked?,2,The tiny bulldog was still fine after eating the bone with the dynamite inside.,Tom saw the pig falling from above.,Tom saw the baby crawling into the dog house,Tom saw a firework coming towards him.,The pole Tom was on suddenly fell
3315,S05E01,3580,4053,Why did Tom open Spike's mouth?,0,Tom was looking for Jerry inside Spike's mouth.,Tom wanted to inflict pain on Spike.,Tom was surprised.,Tom wanted Jerry to swim into Tom's mouth.,Tom was taunting the angry Spike who was trying to bite Tom.
2740,S04E09,1900,2170,Why did Jerry spit water at Tom?,0,Jerry wanted to inflict pain on Tom and distract Tom.,Jerry wanted to get away from the crusher,Tom was reaching for the gun,Jerry wanted to annoy Tom by spitting water at Tom.,jerry wanted to wake tom up
3894,S05E20,5585,6075,Why did Tom punch the ground?,1,because the deck chair tom stayed burnt to ashes,Tom felt disgruntled.,Tom wanted to get Jerry to look outside the hole,"Jerry tripped Tom, causing Tom to fall to the ground.",Tom was hit by a coconut.
3969,S05E22,11730,12010,Why did Tom fall off the building?,0,Tom slipped and fell off the building.,Tom tried to hold the ball which was too heavy.,Tom was hit by a coconut.,Tom stopped spinning.,"Jerry tripped Tom, causing Tom to fall to the ground."
2473,S03E26,3100,3590,Why did Jerry jump into the water?,2,Jerry was shocked,Jerry saw Tom.,Jerry wanted to save Quacker who was underwater.,Jerry was being chased by Tom and wanted Tom to jump into the sink.,Jerry saw Tom swinging the axe at him
1221,S02E10,5390,5640,Why did Butch slam the trash bin lid?,1,Butch wanted to catch Jerry,The trash bin was smelly.,Butch wanted to dry his hands,Butch wanted to hide in the fridge.,Butch wanted to stop Tom from snatching the ham.
2287,S03E19,2915,3155,Why did Mechano slingshot Jerry out of the window?,0,Mechano wanted to kick Jerry out of the house.,Jerry wanted to see what tom was looking at,Tom wanted to pop the ball that Jerry was holding,Jerry wanted to catapult himself from the outdoors into the mouse hole.,Jerry did not want Tom to enter the house.
4314,S06E12,4109,4438,why did Jerry fall down on the floor,2,"The pistol ball bounced on Jerry's head, pushing him into the ground.",jerry wanted to step on the plank,The car suddenly stopped that threw Jerry off the car,Jerry wanted to land with parachute.,Jerry was shocked to see Tom coming towards him.
